Unit,Date,Production Potential,Gross Oil Production,Net Oil Production,Oil_Losses,Class,Oil_Salinity,BSW_Outlet,Produced Water,Discharged Water,Oil Content in Discharged Water,Total WI,Target WI,WI Losses,Produced Gas,Gas Injection,Target GI,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_1,10/20/2025,24069.9,25163.15,25004.62,0,Normal,190,0.63,231.04,899.61,0.93,8428.71,8440,11.29,5996708,3135147,3135147,0,2286407,549043,,,37731,549043,37731,
Unit_1,10/21/2025,24069.9,25159.94,25003.95,0,Normal,215,0.62,230.58,733.24,0.93,8252.25,8440,187.75,5993654,3231343,3231343,0,2182298,552224,,,39409,552224,39409,
Unit_1,10/22/2025,24069.9,25126.66,24968.36,0,Normal,193,0.63,226.63,758.56,0.88,8420.82,8440,19.18,5978446,3550313,3550313,0,1846365,554509,,,38874,554509,38874,
Unit_1,10/23/2025,24069.9,25102.57,24941.91,0,Normal,196,0.64,228.65,715.18,0.95,8441.07,8440,-1.07,5963603,3068341,3068341,0,2289819,578660,,,38397,578660,38397,
Unit_1,10/24/2025,24069.9,25091.43,24935.87,0,Normal,162.5,0.62,235.46,775.31,0.87,8443.98,8440,-3.98,5962625,3115189,3115189,0,2271845,549678,,,37509,549678,37509,
Unit_1,10/25/2025,24069.9,25108.38,24957.73,0,Normal,128,0.6,240.63,754.29,0.78,8407.63,8440,32.37,5921260,3037022,3037022,0,2312266,545719,,,37811,545719,37811,
Unit_1,10/26/2025,24069.9,25071.39,24920.96,0,Normal,126.3,0.6,235.32,609.67,1.23,8370.99,8440,69.01,5919023,3087665,3087665,0,2248431,556317,,,38137,556317,38137,
Unit_1,10/27/2025,24069.9,25270.93,25121.84,0,Normal,118.3,0.59,249.52,738.83,4.35,8405.94,8440,34.06,5969488,3227303,3227303,0,2173850,543430,,,36427,543430,36427,
Unit_1,10/28/2025,23994.5,25288.31,25134.05,0,Normal,121.6,0.61,250.32,628.91,3.36,8408.50,8440,31.5,5975613,3117928,3117928,0,2288257,544292,,,36646,544292,36646,
Unit_1,10/29/2025,23994.5,25215.25,25063.96,0,Normal,119,0.6,253.33,451.76,2.01,8436.58,8440,3.42,5977937,3197397,3197397,0,2198122,544051,,,49887,544051,49887,
Unit_1,10/30/2025,23994.5,25242.06,25085.55,0,Normal,133.4,0.62,252.65,293.84,0.73,8459.91,8440,-19.91,6002617,3126412,3126412,0,2307894,542680,,,37180,542680,37180,
Unit_1,10/31/2025,23994.5,25265.52,25108.88,0,Normal,122.3,0.62,253.47,251.32,0.78,8465.25,8470,4.75,5967496,3145035,3145035,0,2254493,541911,,,37598,541911,37598,
Unit_1,11/1/2025,23994.5,25263.02,25108.91,0,Normal,125.6,0.61,248.2,297.94,0.73,8228.06,8470,241.94,5970206,3144809,3144809,0,2248049,547048,,,41845,547048,41845,
Unit_1,11/2/2025,24389.4,25203.79,25050.04,0,Normal,125.6,0.61,273.26,347.34,0.87,8425.28,8470,44.72,5967692,3085231,3085231,0,2284284,570036,,,39677,570036,39677,
Unit_1,11/3/2025,24389.4,25128.75,24977.98,0,Normal,115.6,0.6,265.49,327.54,0.77,8426.76,8470,43.24,5961692,3034490,3034490,0,2330418,566811,,,41466,566811,41466,
Unit_1,11/4/2025,24389.4,25242.99,25086.48,0,Normal,128.6,0.62,269.6,306.13,0.73,8428.25,8470,41.75,5957865,3017368,3017368,0,2323838,578201,,,49965,578201,49965,
Unit_1,11/5/2025,24389.4,25159.59,25006.11,0,Normal,119.4,0.61,268.75,472.33,0.77,8407.59,8470,62.41,5877688,2720614,2720614,0,2019336,568366,,,580854,568366,580854,
Unit_1,11/6/2025,24389.4,25139.26,24988.43,0,Normal,111.3,0.6,266.57,517.66,0.87,8450.83,8470,19.17,5941107,3016814,3016814,0,2290960,595730,,,49142,595730,49142,
Unit_1,11/7/2025,24389.4,25267.87,25106.16,0,Normal,110,0.64,269.31,521.34,0.96,8465.33,8470,4.67,5974422,3051648,3051648,0,2342809,551090,,,40412,551090,40412,
Unit_1,11/8/2025,24389.4,25216.37,25057.51,0,Normal,170,0.63,268.3,534.52,0.96,8451.00,8470,19,5945197,2819363,2819363,0,2121199,534043,,,482080,534043,482080,
Unit_1,11/9/2025,24389.4,25111.52,24943.28,0,Normal,121,0.67,266.09,444.68,0.9,8440.63,8470,29.37,5970269,2800861,2800861,0,2281100,547313,,,352461,547313,352461,
Unit_1,11/10/2025,24389.4,25260.44,25098.77,0,Normal,125,0.64,273.18,503.09,0.95,8438.18,8470,31.82,5994265,3117487,3117487,0,2275155,573738,,,39489,573738,39489,
Unit_1,11/11/2025,24389.4,24488.24,24326.62,62.78,Normal,130,0.66,290.94,503.09,0.96,8441.87,8470,28.13,5985065,3111422,3111422,0,2279892,564810,,,40522,564810,40522,
Unit_1,11/12/2025,24389.4,25182.71,25011.47,0,Normal,117,0.68,273.71,439.5,0.53,8442.08,8470,27.92,5989953,3125038,3125038,0,2281234,552531,,,42743,552531,42743,
Unit_1,11/13/2025,24389.4,25224.02,25060.07,0,Normal,190,0.65,264.37,325.49,0.73,8443.36,8470,26.64,5975840,3150535,3150535,0,2270908,524215,,,41762,524215,41762,
Unit_1,11/14/2025,24389.4,25251.35,25074.59,0,Normal,194,0.7,274.73,309.63,0.58,8437.78,8470,32.22,5982438,3105261,3105261,0,2292861,556354,,,39535,556354,39535,
Unit_1,11/15/2025,24389.4,25316.96,25149.87,0,Normal,196,0.66,288.42,358.35,1.34,8437.77,8470,32.23,5990758,3115890,3115890,0,2292172,555205,,,39068,555205,39068,
Unit_1,11/16/2025,24389.4,25271.45,25117.3,0,Normal,188,0.61,289.04,380.85,5.15,8433.61,8470,36.39,5990622,3064751,3064751,0,2334998,562635,,,39800,562635,39800,
Unit_1,11/17/2025,24389.4,25258.73,25099.6,0,Normal,192,0.63,290.68,339.64,0.72,8183.41,8470,286.59,5946483,2839600,2839600,0,2276799,566971,,,274638,566971,274638,
Unit_1,11/18/2025,24389.4,25268.95,25114.81,0,Normal,182,0.61,292.85,294.39,0.75,8437.28,8470,32.72,5969921,3095439,3095439,0,2256004,585370,,,44619,585370,44619,
Unit_1,11/19/2025,24589.3,25256.11,25096.99,0,Normal,189,0.63,291.39,380.69,0.81,8421.05,8470,48.95,5980834,3074684,3074684,0,2310905,566020,,,40766,566020,40766,
Unit_1,11/20/2025,24589.3,25283.12,25128.89,0,Normal,142.3,0.61,292.74,334.35,0.87,8441.71,8470,28.29,5989839,3147982,3147982,0,2257721,556046,,,39675,556046,39675,
Unit_1,11/21/2025,24589.3,25239.49,25080.48,0,Normal,150.8,0.63,293.53,368.11,0.75,8439.30,8470,30.7,6035186,3194612,3194612,0,2255944,555698,,,40514,555698,40514,
Unit_1,11/22/2025,24589.3,25259.51,25105.42,0,Normal,132.4,0.61,293.82,349.05,0.8,8434.02,8470,35.98,5992961,3123580,3123580,0,2283755,557482,,,39698,557482,39698,
Unit_1,11/23/2025,24589.3,25162.3,25006.29,0,Normal,147.6,0.62,291.66,345.26,0.75,8431.54,8470,38.46,5981965,3220846,3220846,0,2152347,580803,,,39527,580803,39527,
Unit_1,11/24/2025,24589.3,25236.36,25079.89,0,Normal,138.8,0.62,292.52,345.26,0.75,8464.59,8470,5.41,5983084,3156037,3156037,0,2243690,554002,,,40957,554002,40957,
Unit_1,11/25/2025,24589.3,25251.54,25092.45,0,Normal,144.7,0.63,298.56,346.24,0.72,8478.07,8470,-8.07,5875612,2834732,2834732,0,1948466,522837,,,581186,522837,581186,
Unit_1,11/26/2025,24589.3,25230.7,25076.8,0,Normal,136.6,0.61,299.86,355.66,0.67,8444.50,8470,25.5,5969065,3153469,3153469,0,2229894,555446,,,41838,555446,41838,
Unit_1,11/27/2025,24589.3,25203.77,25047.51,0,Normal,142.5,0.62,296.07,357.73,0.62,8445.17,8470,24.83,5939990,4362799,4362799,0,992886,554644,,,41228,554644,41228,
Unit_1,11/28/2025,24526.9,25201.09,25042.33,0,Normal,149.2,0.63,433.3,440.76,2.77,8446.96,8470,23.04,5967723,3119210,3119210,0,2262798,556496,,,40796,556496,40796,
Unit_1,11/29/2025,24526.9,25179.05,25007.83,0,Normal,150.2,0.68,388.98,598.2,8.73,8444.02,8470,25.98,5974307,3078283,3078283,0,2284929,582583,,,40029,582583,40029,
Unit_1,11/30/2025,24526.9,25185.61,25011.83,0,Normal,177.2,0.69,391.12,593.05,10.2,8431.73,8470,38.27,5967951,3133763,3133763,0,2252334,553101,,,40285,553101,40285,
Unit_1,12/1/2025,24526.9,25208.42,25024.4,0,Normal,182.3,0.73,354.18,587.75,11,8443.84,8470,26.16,5979295,3099390,3099390,0,2291288,555591,,,44556,555591,44556,
Unit_1,12/2/2025,24526.9,25255.11,25070.75,0,Normal,149.4,0.73,363.32,595.13,10.36,8455.11,8470,14.89,5997601,3112783,3112783,0,2300291,557378,,,38695,557378,38695,
Unit_1,12/3/2025,24526.9,25297.91,25123.35,0,Normal,143.6,0.69,365.57,431.45,1.65,8413.19,8450,36.81,6007604,3144786,3144786,0,2276225,560028,,,38073,560028,38073,
Unit_1,12/4/2025,24526.9,25258.82,25056.75,0,Normal,115.9,0.8,343.08,465.87,4.75,8432.52,8450,17.48,5990265,3164897,3164897,0,2245010,554214,,,37687,554214,37687,
Unit_1,12/5/2025,24526.9,25259.95,25065.44,0,Normal,87.8,0.77,361.86,420.5,1.07,8437.58,8450,12.42,6050465,3182635,3182635,0,2275496,567324,,,36548,567324,36548,
Unit_1,12/6/2025,24526.9,25232.44,25058.33,0,Normal,117.3,0.69,359.79,277.89,0.8,8444.93,8450,5.07,6040927,3108521,3108521,0,2327823,574901,,,41248,574901,41248,
Unit_1,12/7/2025,24526.9,25119.94,24959.17,0,Normal,103.3,0.64,355.24,285.95,0.61,8417.86,8450,32.14,6039741,3028679,3028679,0,2320282,561291,,,141034,561291,141034,
Unit_1,12/8/2025,24697,25234.06,25057.42,0,Normal,62.4,0.7,373.23,587.92,0.82,8380.87,8450,69.13,6041622,3135491,3135491,0,2320795,555928,,,40940,555928,40940,
Unit_1,12/9/2025,24697,25183.19,25001.87,0,Normal,68.6,0.72,359.61,506.33,3.07,8402.21,8450,47.79,6016101,3193251,3193251,0,2232464,560493,,,41420,560493,41420,
Unit_1,12/10/2025,24697,25193.16,25009.25,0,Normal,52,0.73,374.18,449.76,2.16,8402.44,8450,47.56,6006739,3144452,3144452,0,2283989,552227,,,37585,552227,37585,
Unit_1,12/11/2025,24697,25244.3,25054.97,0,Normal,48.6,0.75,360.37,467.4,1.6,8401.58,8450,48.42,5935122,2830031,2830031,0,2104038,544028,,,468475,544028,468475,
Unit_1,12/12/2025,24697,25159.36,24983.25,0,Normal,42,0.7,370.15,540,2.02,8406.57,8450,43.43,5971786,3018231,3018231,0,2264361,573813,,,126863,573813,126863,
Unit_1,12/13/2025,24697,16743.11,16640.98,8056.02,HighLoss,49,0.61,246.55,180.76,2.12,4490.20,8450,3959.8,3956798,1864362,1864362,59239,889810,342708,,,930141,342708,930141,
Unit_1,12/14/2025,24697,25023.25,24845.58,0,Normal,160,0.71,347.59,1604.53,3.88,8442.98,8450,7.02,6031668,5771966,5771966,305007,0,448622,,,127733,448622,127733,
Unit_1,12/15/2025,24697,25203.69,25029.78,0,Normal,155,0.69,351.76,690.88,5.77,8420.19,8450,29.81,5938434,3459224,3459224,35209,1914834,515392,,,95829,515392,95829,
Unit_1,12/16/2025,24600.3,25105.12,24929.38,0,Normal,142,0.7,344.51,672.82,4.55,8421.76,8450,28.24,5945186,3092124,3092124,0,2313574,511788,,,39360,511788,39360,
Unit_1,12/17/2025,24600.3,25132.51,24956.58,0,Normal,148,0.7,340.64,642.91,4.67,8421.91,8450,28.09,5962807,3114158,3114158,0,2307599,516220,,,36529,516220,36529,
Unit_1,12/18/2025,24600.3,25143.65,24970.16,0,Normal,147,0.69,357.6,655.46,4.7,8428.96,8450,21.04,5983388,3169646,3169646,0,2239396,548587,,,37444,548587,37444,
Unit_1,12/19/2025,24600.3,25153.59,24980.03,0,Normal,151,0.69,368.33,613.53,4.32,8427.12,8450,22.88,6005012,3122463,3122463,0,2308659,548457,,,37111,548457,37111,
Unit_1,12/20/2025,24600.3,25198.96,25025.08,0,Normal,146.8,0.69,363.71,527.54,3.84,8193.83,8450,256.17,6005341,3145827,3145827,0,2292390,534849,,,43940,534849,43940,
Unit_1,12/21/2025,24600.3,25214.31,25040.33,0,Normal,150.7,0.69,366.82,697.25,4.68,8408.93,8450,41.07,6015194,3174937,3174937,0,2262213,551352,,,38401,551352,38401,
Unit_1,12/22/2025,24600.3,25227.67,25056.12,0,Normal,144.6,0.68,346.52,731.08,3.82,8416.20,8450,33.8,6017396,3138591,3138591,0,2301715,551654,,,37142,551654,37142,
Unit_1,12/23/2025,24600.3,25195.53,25021.68,0,Normal,147.8,0.69,368.25,746.5,4.26,8107.52,8450,342.48,6014300,3105870,3105870,0,2294980,574238,,,50916,574238,50916,
Unit_1,12/24/2025,24600.3,25176.14,25004.94,0,Normal,148,0.68,367.75,679.55,4.61,8429.35,8450,20.65,5996953,3132121,3132121,0,2243246,590929,,,42355,590929,42355,
Unit_1,12/25/2025,24600.3,25194.27,25020.43,0,Normal,152,0.69,365.57,664.14,4.03,8434.54,8450,15.46,5998375,3188032,3188032,0,2221363,559377,,,41298,559377,41298,
Unit_1,12/26/2025,24600.3,25200.32,25023.92,0,Normal,159,0.7,382.85,672.35,4.16,8425.70,8450,24.3,6001756,3066552,3066552,0,2330815,565322,,,50751,565322,50751,
Unit_1,12/27/2025,24600.3,25192.38,25016.03,0,Normal,148,0.7,381.76,442.64,1.8,8428.91,8450,21.09,6000622,3089722,3089722,0,2309320,569104,,,44167,569104,44167,
Unit_1,12/28/2025,24600.3,25177.81,25001.56,0,Normal,153,0.7,370.96,449.28,0.88,8389.94,8450,60.06,5994830,3137472,3137472,0,2258923,570423,,,39674,570423,39674,
Unit_1,12/29/2025,24600.3,25201.48,25025.07,0,Normal,145,0.7,422.27,423.62,0.73,7951.34,8450,498.66,5994800,3070978,3070978,0,2331233,562984,,,41253,562984,41253,
Unit_1,12/30/2025,24600.3,25106.49,24928.23,0,Normal,156.3,0.71,424.47,447.75,0.65,8387.04,8450,62.96,5983471,3044409,3044409,0,2316376,587836,,,46513,587836,46513,
Unit_1,12/31/2025,24600.3,25067.66,24889.68,0,Normal,151,0.71,421.9,445.26,0.62,8391.18,8450,58.82,6005091,3161909,3161909,0,2269358,548539,,,36979,548539,36979,
Unit_1,1/1/2026,24600.3,25130.14,24944.18,0,Normal,132.1,0.74,426.17,438.17,0.68,8393.04,8450,56.96,6008070,3188662,3188662,0,2245120,549840,,,36095,549840,36095,
Unit_1,1/2/2026,24600.3,25083.24,24902.64,0,Normal,70.6,0.72,422.62,471.87,0.75,8389.03,8450,60.97,6005697,3109063,3109063,0,2311027,561028,,,36212,561028,36212,
Unit_1,1/3/2026,24600.3,25096.84,24913.64,0,Normal,69.6,0.73,420.42,442.77,0.65,8389.71,8450,60.29,6000469,3165922,3165922,0,2254250,553684,,,38263,553684,38263,
Unit_1,1/4/2026,24600.3,25081.92,24898.82,0,Normal,69.3,0.73,418.73,464.62,0.81,8392.57,8450,57.43,5989737,3115040,3115040,0,2291135,558708,,,36561,558708,36561,
Unit_1,1/5/2026,24600.3,25064.46,24881.49,0,Normal,87,0.73,417.43,457.55,0.77,8053.00,8450,397,5993378,3136515,3136515,0,2265399,563752,,,39420,563752,39420,
Unit_1,1/6/2026,24600.3,21868.74,21715.66,2884.64,HighLoss,77.1,0.7,274.97,276.31,0.85,168.98,8450,8281.02,4956226,2880393,2880393,0,1549429,476798,,,61321,476798,61321,
Unit_1,1/7/2026,24600.3,62.31,0,24600.3,HighLoss,0,0,0,1984.23,0.85,7.41,8450,8442.59,92034,33984,33984,200,1880,0,,,56737,0,56737,
Unit_1,1/8/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,5045.56,0.85,0.00,8450,8450,705370,705370,705370,0,0,0,,,0,0,0,
Unit_1,1/9/2026,24600.3,0.01,0.01,24600.29,HighLoss,0,0,0,280.04,0.85,0.00,8450,8450,16166,1,1,0,0,7,,,16165,7,16165,
Unit_1,1/10/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,8450,8450,24165,18,18,0,0,0,,,24147,0,24147,
Unit_1,1/11/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,8450,8450,282850,263724,263724,0,0,0,,,19125,0,19125,
Unit_1,1/12/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,12864,4,4,0,0,0,,,12860,0,12860,
Unit_1,1/13/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,8982,2174,2174,0,0,0,,,6807,0,6807,
Unit_1,1/14/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,4531,0,0,0,0,0,,,4531,0,4531,
Unit_1,1/15/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,4376,0,0,0,0,0,,,4376,0,4376,
Unit_1,1/16/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,4073,0,0,0,0,0,,,4073,0,4073,
Unit_1,1/17/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,4147,0,0,0,0,0,,,4147,0,4147,
Unit_1,1/18/2026,24600.3,0.24,0.24,24600.06,HighLoss,0,0,0,0,0.85,0.00,0,0,5774,1770,1770,0,0,0,,,4003,0,4003,
Unit_1,1/19/2026,24600.3,0,0,24600.3,HighLoss,0,0,0,0,0.85,0.00,0,0,4218,0,0,0,0,0,,,4218,0,4218,
Unit_1,1/20/2026,24600.3,0.03,0.03,24600.27,HighLoss,0,0,0,0,0.85,0.00,0,0,3110,0,0,0,0,0,,,3110,0,3110,
Unit_1,1/21/2026,24600.3,706.06,703.1,23897.2,HighLoss,91.2,0.42,0.33,0,0.85,0.00,0,0,191168,0,0,0,0,5,,,191866,5,191866,
Unit_1,1/22/2026,24600.3,11562.64,11502.52,13097.78,HighLoss,232.5,0.52,72.57,0,0.85,0.00,0,0,1960986,547074,547074,81105,22459,71656,,,1404582,71656,1404582,
Unit_1,1/23/2026,24600.3,16078.99,15935.89,8664.41,HighLoss,161.3,0.89,374.09,0,0.85,7747.75,0,-7747.75,3678500,2843164,2843164,273296,33824,435358,,,643874,435358,643874,
Unit_1,1/24/2026,24600.3,25152.1,24971,0,Normal,104.2,0.72,458.09,43.47,1.5,8740.88,0,-8740.88,5812770,2974132,2974132,0,2255557,554913,,,32524,554913,32524,
Unit_1,1/25/2026,24600.3,25103.98,24935.78,0,Normal,101.1,0.67,405.23,474.68,1.25,8718.15,0,-8718.15,5883318,2970129,2970129,0,2310669,550777,,,59164,550777,59164,
Unit_1,1/26/2026,24600.3,25275.8,25098.87,0,Normal,112.4,0.7,374.2,504.19,3.41,8697.15,0,-8697.15,5949879,2989712,2989712,0,2369114,554362,,,44889,554362,44889,
Unit_1,1/27/2026,24600.3,25349.95,25172.5,0,Normal,109.5,0.7,379.08,479.82,3.24,8707.11,0,-8707.11,5973137,3038711,3038711,0,2327043,574537,,,40936,574537,40936,
Unit_1,1/28/2026,24600.3,25188.54,24999.2,0,Normal,115.9,0.75,382.07,472.09,3.46,8701.07,0,-8701.07,5940125,2961185,2961185,0,2081958,545338,,,359616,545338,359616,
Unit_1,1/29/2026,24600.3,25231.91,25050.24,0,Normal,175.4,0.72,398.78,513.89,1.85,8687.88,0,-8687.88,5985779,3114754,3114754,0,2301628,543114,,,34375,543114,34375,
Unit_1,1/30/2026,24566.2,25219.9,25038.32,0,Normal,107.7,0.72,379.75,409.42,0.73,8688.09,0,-8688.09,5983584,3113575,3113575,0,2300362,542026,,,35669,542026,35669,
Unit_1,1/31/2026,24566.2,25203.8,25024.85,0,Normal,118,0.71,390.91,381.48,0.76,8686.20,0,-8686.2,5974155,3075687,3075687,0,2313539,557011,,,35939,557011,35939,
Unit_1,2/1/2026,24566.15767,25220.09,25033.46758,0,Normal,147.8,0.74,371.65,361.54,1.67,8702.76,0,-8702.76,5982206,3117595,3117595,0,2286917,549935,,,35747,549935,35747,
Unit_1,2/2/2026,24566.15767,25082.25,25003.38966,0,Normal,152.9,0.71,363.03,343.71,0.95,8689.85,8720,30.15,5988802,3172986,3172986,0,2249374,544518,,,29928,544518,29928,
Unit_1,2/3/2026,24566.15767,25285.21,25100.63179,0,Normal,162.7,0.73,427.03,427.85,0.96,8690.43,8720,29.57,6017164,3191262,3191262,0,2223690,554708,,,55520,554708,55520,
Unit_1,2/4/2026,24566.15767,25176.2,24997.45059,0,Normal,114.6,0.71,423.69,507.97,0.78,8679.49,8720,40.51,5996540,3123139,3123139,0,2272589,560895,,,47941,560895,47941,
Unit_1,2/5/2026,24566.15767,25151.81,24968.20218,0,Normal,124,0.73,422.23,493.17,0.81,8676.10,8720,43.9,6016871,4102190,4102190,0,1287171,580914,,,54634,580914,54634,
Unit_1,2/6/2026,24566.15767,24735.43,24556.29258,9.86509,Normal,115,0.72,415.5,491.04,0.73,8663.74,8720,56.26,5829005,2997314,2997314,0,2229828,566008,,,43901,566008,43901,
Unit_1,2/7/2026,24566.15767,25026.04,24843.35805,0,Normal,130,0.73,417,455.69,1.16,8659.48,8720,60.52,5927634,3027292,3027292,0,2335018,546923,,,26455,546923,26455,
Unit_1,2/8/2026,24566.15767,25030.24,24855.03663,0,Normal,125,0.7,773.34,460.61,1.11,8651.60,8720,68.4,5944253,3052406,3052406,0,2327664,544950,,,27251,544950,27251,
Unit_1,2/9/2026,24566.15767,25054.53,24876.64475,0,Normal,129,0.71,776.76,397.24,1.03,8153.47,8720,566.53,5957970,3084157,3084157,0,2303235,549537,,,29003,549537,29003,
Unit_1,2/10/2026,24566.15767,25026.44,24846.25259,0,Normal,134,0.72,776.3,383.88,1.02,8674.29,8720,45.71,5958260,3088988,3088988,0,2299474,550208,,,27532,550208,27532,
Unit_1,2/11/2026,24566.15767,25056.01,24870.59769,0,Normal,136,0.74,778.49,381.45,0.95,8679.54,8720,40.46,5966100,3133501,3133501,0,2255087,557254,,,28188,557254,28188,
Unit_1,2/12/2026,24566.15767,25023.05,24832.87688,0,Normal,142,0.76,776.84,427.29,0.88,8671.12,8720,48.88,5976092,3165728,3165728,0,2200868,554223,,,63207,554223,63207,
